,seed_url,timestamp,collection,title,contentLength
523,https://www.esop.pt/,20231213084534,RAQ2023,https://www.esop.pt/,12406
524,https://www.esop.pt/,20231213084533,RAQ2023,https://www.esop.pt/,12818
525,http://www.esop.pt/,20230125143924,AWP43,http://www.esop.pt/,500
526,https://www.esop.pt/,20230125143818,AWP43,https://www.esop.pt/,12475
527,https://esop.pt/,20230120030249,AWP43,https://esop.pt/,12489
528,http://esop.pt/,20230120030237,AWP43,http://esop.pt/,496
529,https://www.esop.pt/,20221027185253,FAWP51,https://www.esop.pt/,12696
530,https://www.esop.pt/,20221026185855,FAWP51,https://www.esop.pt/,12699
531,https://www.esop.pt/,20221025190641,FAWP51,https://www.esop.pt/,12686
532,https://www.esop.pt/,20221024185811,FAWP51,https://www.esop.pt/,12683
533,https://esop.pt/,20221023205252,FAWP51,https://esop.pt/,12529
534,https://www.esop.pt/,20221023190326,FAWP51,https://www.esop.pt/,12540
535,https://esop.pt/,20221022212257,FAWP51,https://esop.pt/,12537
536,https://www.esop.pt/,20221022185140,FAWP51,https://www.esop.pt/,12543
537,https://esop.pt/,20221021210639,FAWP51,https://esop.pt/,12532
538,https://www.esop.pt/,20221021191227,FAWP51,https://www.esop.pt/,12524
539,https://esop.pt/,20221020204940,FAWP51,https://esop.pt/,12538
540,http://softwarelivre.sapo.pt/,20150910151457,AWP18,http://softwarelivre.sapo.pt/,203
541,http://softwarelivre.sapo.pt/,20150421130718,AWP17,http://softwarelivre.sapo.pt/,207
542,http://softwarelivre.sapo.pt/,20141001104826,AWP16,,206
543,http://softwarelivre.sapo.pt/,20120121145133,AWP12,http://softwarelivre.sapo.pt/,201
544,http://softwarelivre.sapo.pt/,20110520194050,AWP10,SAPO Software Livre,3504
545,http://softwarelivre.sapo.pt/,20110121103443,AWP9,SAPO Software Livre,3503
546,http://softwarelivre.sapo.pt/,20100805002034,AWP8,SAPO Software Livre,3507
547,http://softwarelivre.sapo.pt/,20100602025234,AWP7,SAPO Software Livre,3514
548,http://softwarelivre.sapo.pt/,20091217220101,AWP6,SAPO Software Livre,3511
549,http://softwarelivre.sapo.pt/,20090925032109,AWP5,SAPO Software Livre,3512
550,http://softwarelivre.sapo.pt/,20090524155043,AWP4,SAPO Software Livre,3510
551,http://softwarelivre.sapo.pt/,20081022062511,AWP3,SAPO Software Livre – Trac,3807
552,http://softwarelivre.sapo.pt/,20080314191320,AWP2,http://softwarelivre.sapo.pt/,195
553,http://softwarelivre.sapo.pt:80/,20080213005956,IA,http://softwarelivre.sapo.pt:80/,198
554,http://softwarelivre.sapo.pt:80/,20071213133748,IA,http://softwarelivre.sapo.pt:80/,199
555,http://softwarelivre.sapo.pt:80/,20071011023927,IA,http://softwarelivre.sapo.pt:80/,200
556,http://softwarelivre.sapo.pt:80/,20071010013258,IA,http://softwarelivre.sapo.pt:80/,201
557,http://softwarelivre.sapo.pt:80/,20071008124327,IA,http://softwarelivre.sapo.pt:80/,200
558,http://softwarelivre.sapo.pt:80/,20071007082122,IA,http://softwarelivre.sapo.pt:80/,201
559,http://softwarelivre.sapo.pt:80/,20071006042201,IA,http://softwarelivre.sapo.pt:80/,200
560,http://softwarelivre.sapo.pt:80/,20071005005138,IA,http://softwarelivre.sapo.pt:80/,200
561,http://softwarelivre.sapo.pt:80/,20071002235533,IA,http://softwarelivre.sapo.pt:80/,199
562,http://softwarelivre.sapo.pt:80/,20071001103217,IA,http://softwarelivre.sapo.pt:80/,200
563,http://softwarelivre.sapo.pt:80/,20070929194032,IA,http://softwarelivre.sapo.pt:80/,200
564,http://softwarelivre.sapo.pt:80/,20070808231556,IA,http://softwarelivre.sapo.pt:80/,214
565,http://www.revista-linux.com/,20220820130958,AWP41,http://www.revista-linux.com/,388
566,https://revista-linux.com/,20220530005330,AWP40,https://revista-linux.com/,5661
567,http://www.revista-linux.com/,20220511073417,AWP40,http://www.revista-linux.com/,387
568,http://www.revista-linux.com/,20220208224753,AWP39,http://www.revista-linux.com/,385
569,https://revista-linux.com/,20210324174635,AWP36,https://revista-linux.com/,5662
570,http://www.revista-linux.com/,20210311115402,AWP36,http://www.revista-linux.com/,385
571,https://revista-linux.com/,20210115160045,EAWP36,https://revista-linux.com/,5664
572,http://www.revista-linux.com/,20210113173459,EAWP36,http://www.revista-linux.com/,385
573,http://www.revista-linux.com/,20200912030323,AWP34,http://www.revista-linux.com/,384
574,https://revista-linux.com/,20200626072659,AWP33,Revista Linux - Tutoriais E Comandos Linux,5692
575,http://www.revista-linux.com/,20200615002149,AWP33,http://www.revista-linux.com/,386
576,https://revista-linux.com/,20200325192914,AWP32,Revista Linux - Tutoriais E Comandos Linux,5693
577,http://www.revista-linux.com/,20200315121544,AWP32,http://www.revista-linux.com/,386
578,https://revista-linux.com/,20191006032007,AWP30,https://revista-linux.com/,5690
579,http://www.revista-linux.com/,20190413051829,AWP29,http://www.revista-linux.com/,384
580,http://revista-linux.com/,20190324192028,AWP29,Revista Linux - Tutoriais E Comandos Linux,5717
581,https://revista-linux.com/,20190324191935,AWP29,Revista Linux - Tutoriais E Comandos Linux,5715
582,http://www.revista-linux.com/,20190320080910,AWP29,http://www.revista-linux.com/,385
583,http://revista-linux.com/,20180717053330,AWP27,Revista Linux - Tutoriais E Comandos Linux,5711
584,https://revista-linux.com/,20180717053240,AWP27,Revista Linux - Tutoriais E Comandos Linux,5697
585,http://www.revista-linux.com/,20180712152257,AWP27,http://www.revista-linux.com/,386
586,http://www.revista-linux.com/,20180416181953,AWP26,http://www.revista-linux.com/,216
587,https://revista-linux.com/,20180416173424,AWP26,Revista Linux - Tutoriais E Comandos Linux,5543
588,http://www.revista-linux.com/,20131107071633,AWP15,Revista Linux :: A Verdadeira Revista Portuguesa de Linux,2257
589,http://www.revista-linux.com/,20120123055232,AWP12,Revista Linux :: A Verdadeira Revista Portuguesa de Linux,2256
590,http://www.revista-programar.info/,20230203090456,AWP43,http://www.revista-programar.info/,469
591,https://www.revista-programar.info/,20230203090144,AWP43,https://www.revista-programar.info/,11364
592,https://www.revista-programar.info/,20230203090132,AWP43,https://www.revista-programar.info/,11366
593,http://revista-programar.info/,20230122054434,AWP43,http://revista-programar.info/,439
594,https://www.revista-programar.info/,20221014042234,AWP42,https://www.revista-programar.info/,11569
595,https://www.revista-programar.info/,20220802052812,AWP41,https://www.revista-programar.info/,11925
596,https://www.revista-programar.info/,20220422144539,AWP40,https://www.revista-programar.info/,11904
597,https://www.revista-programar.info/,20220422144529,AWP40,https://www.revista-programar.info/,11898
598,http://www.revista-programar.info/,20220422144507,AWP40,http://www.revista-programar.info/,721
599,http://www.revista-programar.info/,20220418172552,AWP40,http://www.revista-programar.info/,721
600,https://www.revista-programar.info/,20220418172431,AWP40,https://www.revista-programar.info/,11899
601,https://www.revista-programar.info/,20220418172427,AWP40,https://www.revista-programar.info/,11905
602,https://www.revista-programar.info/,20220418172410,AWP40,https://www.revista-programar.info/,11895
603,https://revista-programar.info/,20220415005457,AWP40,https://revista-programar.info/,804
604,http://revista-programar.info/,20220415005453,AWP40,http://revista-programar.info/,706
605,https://revista-programar.info/,20220415005444,AWP40,https://revista-programar.info/,803
606,http://www.revista-programar.info/,20220202110303,AWP39,http://www.revista-programar.info/,714
607,https://www.revista-programar.info/,20220202110151,AWP39,https://www.revista-programar.info/,13129
608,http://www.revista-programar.info/,20220125180814,AWP39,http://www.revista-programar.info/,717
609,https://www.revista-programar.info/,20220125180655,AWP39,https://www.revista-programar.info/,11914
610,https://revista-programar.info/,20220122221211,AWP39,https://revista-programar.info/,799
611,http://revista-programar.info/,20220122221204,AWP39,http://revista-programar.info/,704
612,https://www.revista-programar.info/,20211010213244,AWP38,https://www.revista-programar.info/,11918
613,https://www.revista-programar.info/,20211008200946,AWP38,https://www.revista-programar.info/,11914
614,http://www.revista-programar.info/,20210610031359,AWP37,http://www.revista-programar.info/,720
